"año","lanzamiento","institucion","nombre","nivelDelCurso","clase","estado","notaFinal"
2019,"Spring","UVM CL","Persona34814046218042","Intermediate 1","Levano EN1 - Intermediate 1 (Spring 2019)","Pass",76.21
2019,"Spring","UNAB","Persona7444268273851","Intermediate 1","Franklin EN2 - Intermediate 1 (Spring 2019)","Pass",84.8
2019,"Spring","L&I","Persona148695002610","Intermediate 1","Levano EN1 - Intermediate 1 (Spring 2019)","Pass",66.46
2019,"Spring","L&I","Persona11009147124","Intermediate 1","Levano EN1 - Intermediate 1 (Spring 2019)","Pass",93.12
2019,"Spring","UiP","Persona5746459934759931","Intermediate 1","Franklin EN3 - Intermediate 1 (Spring 2019)","Pass",83.18
2019,"Spring","UiP","Persona256927585","Intermediate 1","Franklin EN3 - Intermediate 1 (Spring 2019)","Pass",91.71
2019,"Spring","UPN","Persona10541385962676358742016","Intermediate 1","Franklin EN2 - Intermediate 1 (Spring 2019)","Pass",64.98
2019,"Spring","CIBERTEC","Persona37605477606781056","Intermediate 1","Franklin EN3 - Intermediate 1 (Spring 2019)","Pass",70.82
2019,"Spring","UE Portugal","Persona29685925","Intermediate 1","Franklin EN2 - Intermediate 1 (Spring 2019)","Pass",86.2
2019,"Spring","UE Portugal","Persona4263932","Intermediate 1","Franklin EN2 - Intermediate 1 (Spring 2019)","Pass",63.65
2019,"Spring","UE Portugal","Persona110098719","Intermediate 1","Levano EN1 - Intermediate 1 (Spring 2019)","Pass",62.31
2019,"Spring","UEM","Persona150724311900944525202292736","Intermediate 1","Franklin EN2 - Intermediate 1 (Spring 2019)","Pass",62.72
2019,"Spring","UEM","Persona66469522467","Intermediate 1","Franklin EN3 - Intermediate 1 (Spring 2019)","Pass",78.21
2019,"Fall","LNI","Persona11010954627696007168","Intermediate 1","Levano EN1 - Intermediate 1 Fall2019","Pass",60.53
2019,"Fall","LNI","Persona3378033808922642432","Intermediate 1","Levano EN1 - Intermediate 1 Fall2019","Pass",62.5
2019,"Fall","CBTC","Persona14972647398904248320","Intermediate 1","Levano EN1 - Intermediate 1 Fall2019","Pass",60.68
2018,"Spring","AIEP","Persona2348832323053609","Intermediate 2","Levano EN1 - Intermediate 2 (Spring 2018)","Pass",82.48
2018,"Spring","ARO HoldCo","Persona10049971343840946","Intermediate 2","Levano EN2 - Intermediate 2 (Spring 2018)","Pass",83.49
2018,"Spring","CIBERTEC","Persona31486798684808240","Intermediate 2","Solano EN2 - Intermediate 2 (Spring 2018)","Pass",76.01
2018,"Spring","IBMR","Persona362356042","Intermediate 2","Solano EN1 - Intermediate 2 (Spring 2018)","Pass",60.22
2018,"Spring","L&I","Persona338970989487598784","Intermediate 2","Solano EN2 - Intermediate 2 (Spring 2018)","Pass",86.7
2018,"Spring","L&I","Persona47763295647830008","Intermediate 2","Franklin EN1 - Intermediate 2 (Spring 2018)","Pass",78.21
2018,"Spring","L&I","Persona813089280461439488","Intermediate 2","Solano EN2 - Intermediate 2 (Spring 2018)","Pass",77.15
2018,"Spring","UAM BR","Persona131036270220886","Intermediate 2","Solano EN1 - Intermediate 2 (Spring 2018)","Pass",66.72
2018,"Spring","UE Portugal","Persona14564127648","Intermediate 2","Labriny EN1 - Intermediate 2 (Spring 2018)","Pass",75.27
2018,"Spring","UEM","Persona333347893365387456","Intermediate 2","Labriny EN1 - Intermediate 2 (Spring 2018)","Pass",81.39
2018,"Spring","UEM","Persona34814046040559271936","Intermediate 2","Labriny EN1 - Intermediate 2 (Spring 2018)","Pass",67.26
2018,"Spring","UEM","Persona2577054910555691","Intermediate 2","Labriny EN1 - Intermediate 2 (Spring 2018)","Pass",87.69
2018,"Spring","UEM","Persona1100916800678926876672","Intermediate 2","Labriny EN1 - Intermediate 2 (Spring 2018)","Pass",84
2018,"Spring","UEM","Persona34815819955649064960","Intermediate 2","Labriny EN1 - Intermediate 2 (Spring 2018)","Pass",79.22
2018,"Spring","UEM","Persona3893341774123","Intermediate 2","Labriny EN1 - Intermediate 2 (Spring 2018)","Pass",83.94
2018,"Spring","UEM","Persona389334177425011","Intermediate 2","Labriny EN1 - Intermediate 2 (Spring 2018)","Pass",88.43
2018,"Spring","UiP","Persona93924533","Intermediate 2","Levano EN2 - Intermediate 2 (Spring 2018)","Pass",67.19
2018,"Spring","UiP","Persona502507888","Intermediate 2","Solano EN1 - Intermediate 2 (Spring 2018)","Pass",90.99
2018,"Spring","ULatina","Persona158915421786","Intermediate 2","Solano EN1 - Intermediate 2 (Spring 2018)","Pass",80.75
2018,"Spring","UNAB","Persona1154010463667544832","Intermediate 2","Levano EN1 - Intermediate 2 (Spring 2018)","Pass",72.75
2018,"Spring","UNAB","Persona100499622582394912768","Intermediate 2","Levano EN2 - Intermediate 2 (Spring 2018)","Pass",81.48
2018,"Spring","UNAB","Persona131039808499230162944","Intermediate 2","Solano EN1 - Intermediate 2 (Spring 2018)","Pass",62.43
2018,"Spring","UNIFACS","Persona23475983","Intermediate 2","Solano EN1 - Intermediate 2 (Spring 2018)","Pass",83.45
2018,"Spring","UNIFACS","Persona105404941549","Intermediate 2","Labriny EN1 - Intermediate 2 (Spring 2018)","Pass",67.44
2018,"Spring","UNIFACS","Persona1054268040","Intermediate 2","Solano EN1 - Intermediate 2 (Spring 2018)","Pass",90.2
2018,"Spring","UniRitter","Persona100499642","Intermediate 2","Levano EN2 - Intermediate 2 (Spring 2018)","Pass",75.42
2018,"Spring","UNITEC HN","Persona3389709894","Intermediate 2","Franklin EN1 - Intermediate 2 (Spring 2018)","Pass",82.45
2018,"Spring","UPC","Persona4692239488623","Intermediate 2","Franklin EN1 - Intermediate 2 (Spring 2018)","Pass",60.8
2018,"Spring","UVM CL","Persona364930157","Intermediate 2","Levano EN1 - Intermediate 2 (Spring 2018)","Pass",77.9
2018,"Spring","UVM CL","Persona47093717181947","Intermediate 2","Levano EN1 - Intermediate 2 (Spring 2018)","Pass",79.53
2018,"Summer","CIBERTEC","Persona3632786991280084746240","Intermediate 2","Franklin EN1 - Intermediate 2 (Summer 2018)","Pass",82.48
2018,"Summer","CIBERTEC","Persona5745767238078070521856","Intermediate 2","Franklin EN4 - Intermediate 2 (Summer 2018)","Pass",71.83
2018,"Summer","CIBERTEC","Persona314962190467649856","Intermediate 2","Franklin EN1 - Intermediate 2 (Summer 2018)","Pass",88.67
2018,"Summer","FMU","Persona31467608930667","Intermediate 2","Franklin EN1 - Intermediate 2 (Summer 2018)","Pass",65.53
2018,"Summer","FMU","Persona3607216","Intermediate 2","Franklin EN3 - Intermediate 2 (Summer 2018)","Pass",60.28
2018,"Summer","L&I","Persona10685097179318","Intermediate 2","Solano EN2 - Intermediate 2 (Summer 2018)","Pass",90.7
2018,"Summer","L&I","Persona4702148850782393","Intermediate 2","Solano EN2 - Intermediate 2 (Summer 2018)","Pass",77.38
2018,"Summer","L&I","Persona57457672334","Intermediate 2","Solano EN2 - Intermediate 2 (Summer 2018)","Pass",78.78
2018,"Summer","L&I","Persona414465942284986","Intermediate 2","Solano EN2 - Intermediate 2 (Summer 2018)","Pass",78.32
2018,"Summer","UAM BR","Persona414465942284","Intermediate 2","Franklin EN1 - Intermediate 2 (Summer 2018)","Pass",78
2018,"Summer","UAM BR","Persona134833724157","Intermediate 2","Franklin EN4 - Intermediate 2 (Summer 2018)","Pass",86.47
2018,"Summer","UiP","Persona3378933","Intermediate 2","Franklin EN2 - Intermediate 2 (Summer 2018)","Pass",68.62
2018,"Summer","UNAB","Persona469224266010","Intermediate 2","Franklin EN2 - Intermediate 2 (Summer 2018)","Pass",80.27
2018,"Summer","UNAB","Persona107319296","Intermediate 2","Solano EN1 - Intermediate 2 (Summer 2018)","Pass",80.63
2018,"Summer","UNAB","Persona34814046217","Intermediate 2","Solano EN1 - Intermediate 2 (Summer 2018)","Pass",81
2018,"Summer","UNIFACS","Persona105404941549","Intermediate 2","Franklin EN1 - Intermediate 2 (Summer 2018)","Pass",78.18
2018,"Summer","UNIFACS","Persona234651532526","Intermediate 2","Franklin EN3 - Intermediate 2 (Summer 2018)","Pass",87.57
2018,"Summer","UNINORTE","Persona31486711770","Intermediate 2","Franklin EN3 - Intermediate 2 (Summer 2018)","Pass",67.97
2018,"Summer","UNITEC HN","Persona34819704452795278200668160","Intermediate 2","Solano EN1 - Intermediate 2 (Summer 2018)","Pass",81.58
2018,"Summer","UNITEC HN","Persona1189189271786329735168","Intermediate 2","Solano EN1 - Intermediate 2 (Summer 2018)","Pass",76.55
2018,"Summer","UNITEC HN","Persona138542813605449168","Intermediate 2","Solano EN2 - Intermediate 2 (Summer 2018)","Pass",84.03
2018,"Summer","UNITEC Mx","Persona4140215188612560","Intermediate 2","Franklin EN2 - Intermediate 2 (Summer 2018)","Pass",64.87
2018,"Summer","UnP","Persona9959926","Intermediate 2","Franklin EN1 - Intermediate 2 (Summer 2018)","Pass",79.72
2018,"Summer","UPC","Persona1101300159408038","Intermediate 2","Franklin EN2 - Intermediate 2 (Summer 2018)","Pass",76.34
2018,"Summer","UPN","Persona1510408033347","Intermediate 2","Solano EN2 - Intermediate 2 (Summer 2018)","Pass",80.66
2018,"Winter","ARO HoldCo","Persona14879959069208659468746752","Intermediate 2","Levano EN1 - Intermediate 2 (Winter 2018)","Pass",76.94
2018,"Winter","ARO HoldCo","Persona110091680027185","Intermediate 2","Levano EN2 - Intermediate 2 (Winter 2018)","Pass",65.54
2018,"Winter","CIBERTEC","Persona41446594228549","Intermediate 2","Levano EN3 - Intermediate 2 (Winter 2018)","Pass",78.19
2018,"Winter","FMU","Persona1385286902162212096","Intermediate 2","Levano EN3 - Intermediate 2 (Winter 2018)","Pass",71
2018,"Winter","L&I","Persona47763295647830008","Intermediate 2","Levano EN1 - Intermediate 2 (Winter 2018)","Pass",78.09
2018,"Winter","UAM BR","Persona4143690399662383562752","Intermediate 2","Levano EN3 - Intermediate 2 (Winter 2018)","Pass",73.62
2018,"Winter","UDLA CL","Persona4143842635","Intermediate 2","Levano EN3 - Intermediate 2 (Winter 2018)","Pass",69.19
2018,"Winter","UDLA CL","Persona414388949","Intermediate 2","Levano EN3 - Intermediate 2 (Winter 2018)","Pass",79.37
2018,"Winter","UEM","Persona46922408432647380992","Intermediate 2","Labriny EN1 - Intermediate 2 (Winter 2018)","Pass",84.65
2018,"Winter","UEM","Persona183973229090109088","Intermediate 2","Labriny EN1 - Intermediate 2 (Winter 2018)","Pass",84.06
2018,"Winter","UEM","Persona938782201584068224","Intermediate 2","Labriny EN1 - Intermediate 2 (Winter 2018)","Pass",93.63
2018,"Winter","UEM","Persona414384097330216","Intermediate 2","Labriny EN1 - Intermediate 2 (Winter 2018)","Pass",80.64
2018,"Winter","UiP","Persona114622066","Intermediate 2","Levano EN3 - Intermediate 2 (Winter 2018)","Pass",68.14
2018,"Winter","ULatina","Persona360857557512","Intermediate 2","Levano EN1 - Intermediate 2 (Winter 2018)","Pass",74.74
2018,"Winter","ULatina","Persona105413575","Intermediate 2","Levano EN2 - Intermediate 2 (Winter 2018)","Pass",75.45
2018,"Winter","UNAB","Persona145650854490525870850048","Intermediate 2","Levano EN3 - Intermediate 2 (Winter 2018)","Pass",71.36
2018,"Winter","UNAB","Persona13103973753413664","Intermediate 2","Levano EN3 - Intermediate 2 (Winter 2018)","Pass",89.34
2018,"Winter","UNIFACS","Persona10540494155451543552","Intermediate 2","Levano EN2 - Intermediate 2 (Winter 2018)","Pass",67.29
2018,"Winter","UNIFACS","Persona1100916811122636","Intermediate 2","Levano EN2 - Intermediate 2 (Winter 2018)","Pass",73.61
2018,"Winter","UNITEC HN","Persona81247636341","Intermediate 2","Levano EN2 - Intermediate 2 (Winter 2018)","Pass",65.6
2018,"Winter","UNITEC HN","Persona3389709894","Intermediate 2","Levano EN1 - Intermediate 2 (Winter 2018)","Pass",78
2018,"Winter","UNITEC Mx","Persona131039742719200268910592","Intermediate 2","Levano EN3 - Intermediate 2 (Winter 2018)","Pass",86.91
2018,"Winter","UVM CL","Persona115400094110989","Intermediate 2","Levano EN1 - Intermediate 2 (Winter 2018)","Pass",65.54
2018,"Fall","AIEP","Persona47093717181946","Intermediate 2","Jonathan EN1 - Intermediate 2 (Fall 2018)","Pass",87.91
2018,"Fall","CIBERTEC","Persona1230858404131105406976","Intermediate 2","Levano EN1 - Intermediate 2 (Fall 2018)","Pass",69.94
2018,"Fall","CIBERTEC","Persona33854715216","Intermediate 2","Riestra EN1- Intermediate 2 (Fall 2018)","Pass",76.3
2018,"Fall","FMU | FIAM FAAM","Persona2577184536","Intermediate 2","Jonathan EN1 - Intermediate 2 (Fall 2018)","Pass",67.17
2018,"Fall","IBMR","Persona297681324","Intermediate 2","Jonathan EN1 - Intermediate 2 (Fall 2018)","Pass",67.64
2018,"Fall","L&I","Persona27824793651170504","Intermediate 2","Jonathan EN1 - Intermediate 2 (Fall 2018)","Pass",93.51
2018,"Fall","UAM","Persona13103974271","Intermediate 2","Levano EN1 - Intermediate 2 (Fall 2018)","Pass",78.89
2018,"Fall","UE Portugal","Persona995691368","Intermediate 2","Boyle EN1 - Intermediate 2 (Fall 2018)","Pass",88.74
2018,"Fall","UEM","Persona234883232305361","Intermediate 2","Jonathan EN1 - Intermediate 2 (Fall 2018)","Pass",77.97
2018,"Fall","UEM","Persona3149605232427080192","Intermediate 2","Boyle EN1 - Intermediate 2 (Fall 2018)","Pass",78.13
2018,"Fall","UEM","Persona1100916803914","Intermediate 2","Riestra EN1- Intermediate 2 (Fall 2018)","Pass",89.78
2018,"Fall","UiP","Persona110127976","Intermediate 2","Jonathan EN1 - Intermediate 2 (Fall 2018)","Pass",76.81
2018,"Fall","UNAB","Persona8132731706593","Intermediate 2","Jonathan EN1 - Intermediate 2 (Fall 2018)","Pass",91.15
2018,"Fall","UNAB","Persona34814046036","Intermediate 2","Levano EN1 - Intermediate 2 (Fall 2018)","Pass",85.33
2018,"Fall","UNAB","Persona41441819678","Intermediate 2","Levano EN1 - Intermediate 2 (Fall 2018)","Pass",75.81
2018,"Fall","UNIFACS","Persona1483816411","Intermediate 2","Riestra EN1- Intermediate 2 (Fall 2018)","Pass",93.95
2018,"Fall","UNIFACS","Persona1154010927","Intermediate 2","Riestra EN1- Intermediate 2 (Fall 2018)","Pass",85.3
2018,"Fall","UNITEC Mx","Persona41441687395318512","Intermediate 2","Levano EN1 - Intermediate 2 (Fall 2018)","Pass",65.07
2018,"Fall","UnP","Persona184854026","Intermediate 2","Riestra EN1- Intermediate 2 (Fall 2018)","Pass",93.35
2018,"Fall","UPC","Persona4144181620261","Intermediate 2","Levano EN1 - Intermediate 2 (Fall 2018)","Pass",64.23
2018,"Fall","UPC","Persona1054135863074178","Intermediate 2","Jonathan EN1 - Intermediate 2 (Fall 2018)","Pass",84.33
2018,"Fall","UPN","Persona33379307663752060928","Intermediate 2","Riestra EN1- Intermediate 2 (Fall 2018)","Pass",88.85
2018,"Fall","UPN","Persona46922426527213095485440","Intermediate 2","Riestra EN1- Intermediate 2 (Fall 2018)","Pass",60.68
2019,"Spring","UEM","Persona21019500888501","Intermediate 2","Labriny EN1 - Intermediate 2 (Spring 2019)","Pass",88.9
2019,"Spring","FMU | FIAM FAAM","Persona114102661778837632","Intermediate 2","Gil EN1 - Intermediate 2 (Spring 2019)","Pass",92.21
2019,"Spring","UNIFACS","Persona414384263530","Intermediate 2","Gil EN1 - Intermediate 2 (Spring 2019)","Pass",80.86
2019,"Spring","UNIFACS","Persona348163","Intermediate 2","Gil EN1 - Intermediate 2 (Spring 2019)","Pass",83.21
2019,"Spring","UniFG","Persona210523198992","Intermediate 2","Gil EN1 - Intermediate 2 (Spring 2019)","Pass",84.5
2019,"Spring","UnP","Persona4146325739","Intermediate 2","Gil EN2 - Intermediate 2 (Spring 2019)","Pass",65.97
2019,"Spring","FMU | FIAM FAAM","Persona11406668334842636288","Intermediate 2","Jonathan EN1 - Intermediate 2 (Spring 2019)","Pass",91.47
2019,"Spring","UAM","Persona1348485743","Intermediate 2","Jonathan EN1 - Intermediate 2 (Spring 2019)","Pass",81.36
2019,"Spring","UAM","Persona33334708657814","Intermediate 2","Jonathan EN1 - Intermediate 2 (Spring 2019)","Pass",63.13
2019,"Spring","AIEP","Persona3148679741110845","Intermediate 2","Gil EN1 - Intermediate 2 (Spring 2019)","Pass",73.31
2019,"Spring","AIEP","Persona5817743566","Intermediate 2","Gil EN1 - Intermediate 2 (Spring 2019)","Pass",84.64
2019,"Spring","UDLA CL","Persona14869500263","Intermediate 2","Gil EN2 - Intermediate 2 (Spring 2019)","Pass",76.64
2019,"Spring","UVM CL","Persona348141236","Intermediate 2","Jonathan EN1 - Intermediate 2 (Spring 2019)","Pass",79.79
2019,"Spring","AIEP","Persona99599789859884608","Intermediate 2","Jonathan EN1 - Intermediate 2 (Spring 2019)","Pass",79.89
2019,"Spring","UDLA CL","Persona4144659422","Intermediate 2","Jonathan EN1 - Intermediate 2 (Spring 2019)","Pass",81.66
2019,"Spring","UNAB","Persona4692239488","Intermediate 2","Jonathan EN1 - Intermediate 2 (Spring 2019)","Pass",70.86
2019,"Spring","UNAB","Persona9956999608417078","Intermediate 2","Jonathan EN1 - Intermediate 2 (Spring 2019)","Pass",81.68
2019,"Spring","UNAB","Persona3892318216","Intermediate 2","Labriny EN1 - Intermediate 2 (Spring 2019)","Pass",82.69
2019,"Spring","UNAB","Persona4735833","Intermediate 2","Gil EN2 - Intermediate 2 (Spring 2019)","Pass",68.58
2019,"Spring","UNITEC HN","Persona55962515509438200","Intermediate 2","Jonathan EN1 - Intermediate 2 (Spring 2019)","Pass",84.42
2019,"Spring","UNITEC HN","Persona41438409768212029440","Intermediate 2","Jonathan EN1 - Intermediate 2 (Spring 2019)","Pass",74.65
2019,"Spring","L&I","Persona337844657813","Intermediate 2","Labriny EN1 - Intermediate 2 (Spring 2019)","Pass",84.97
2019,"Spring","L&I","Persona414384097366","Intermediate 2","Gil EN1 - Intermediate 2 (Spring 2019)","Pass",79.77
2019,"Spring","L&I","Persona21018587043408089088","Intermediate 2","Gil EN1 - Intermediate 2 (Spring 2019)","Pass",67.52
2019,"Spring","UPN","Persona2573093685463320363008","Intermediate 2","Labriny EN1 - Intermediate 2 (Spring 2019)","Pass",86.22
2019,"Spring","UPC","Persona4264752290731668","Intermediate 2","Labriny EN1 - Intermediate 2 (Spring 2019)","Pass",86.48
2019,"Spring","UE Portugal","Persona138543040893","Intermediate 2","Jonathan EN1 - Intermediate 2 (Spring 2019)","Pass",69.73
2019,"Fall","ARO HoldCo.","Persona21004333648491237376","Intermediate 2","Franklin EN1 - Intermediate 2 Fall2019","Pass",80.7
2019,"Fall","ARO HoldCo.","Persona23455918872070952","Intermediate 2","Franklin EN1 - Intermediate 2 Fall2019","Pass",69.45
2019,"Fall","UDLA CL","Persona4605669486","Intermediate 2","Franklin EN1 - Intermediate 2 Fall2019","Pass",72.43
2019,"Fall","Brazil","Persona1230860763860401599283200","Intermediate 2","Franklin EN1 - Intermediate 2 Fall2019","Pass",75.03
2018,"Spring","AIEP","Persona148367149423927","Advanced 1","Riestra EN1 - Advanced 1 (Spring 2018)","Pass",76.41
2018,"Spring","Brazil HoldCo","Persona81327317065","Advanced 1","Riestra EN1 - Advanced 1 (Spring 2018)","Pass",91.29
2018,"Spring","L&I","Persona664162944750859","Advanced 1","Franklin EN1 - Advanced 1 (Spring 2018)","Pass",77.07
2018,"Spring","UAM BR","Persona114070231875455434752","Advanced 1","Riestra EN1 - Advanced 1 (Spring 2018)","Pass",83.12
2018,"Spring","UAM BR","Persona14972647401385027584","Advanced 1","Riestra EN1 - Advanced 1 (Spring 2018)","Pass",93.84
2018,"Spring","UAM BR","Persona3481404620313733890048","Advanced 1","Franklin EN1 - Advanced 1 (Spring 2018)","Pass",82.81
2018,"Spring","UAM BR","Persona13486330924","Advanced 1","Franklin EN1 - Advanced 1 (Spring 2018)","Pass",80.21
2018,"Spring","UE Portugal","Persona38923259244","Advanced 1","McKinnon EN1 - Advanced 1 (Spring 2018)","Pass",89.92
2018,"Spring","UEM","Persona314867117847091328","Advanced 1","McKinnon EN1 - Advanced 1 (Spring 2018)","Pass",89.44
2018,"Spring","UEM","Persona3481403760251232","Advanced 1","McKinnon EN1 - Advanced 1 (Spring 2018)","Pass",89.71
2018,"Spring","UNAB","Persona74276599826738774016","Advanced 1","Riestra EN1 - Advanced 1 (Spring 2018)","Pass",86.97
2018,"Spring","UNAB","Persona8149670014259339264","Advanced 1","Riestra EN1 - Advanced 1 (Spring 2018)","Pass",94.55
2018,"Spring","UNAB","Persona3149605245377766912","Advanced 1","Riestra EN1 - Advanced 1 (Spring 2018)","Pass",85.15
2018,"Spring","UNITEC HN","Persona360857466","Advanced 1","Riestra EN1 - Advanced 1 (Spring 2018)","Pass",77.7
2018,"Spring","UNITEC Mx","Persona449472848036454","Advanced 1","Franklin EN1 - Advanced 1 (Spring 2018)","Pass",70.38
2018,"Spring","UPC","Persona14838174116515","Advanced 1","Franklin EN1 - Advanced 1 (Spring 2018)","Pass",79.41
2018,"Summer","AIEP","Persona41438426353014","Advanced 1","Jodeck EN1 - Advanced 1 (Summer 2018)","Pass",96.67
2018,"Summer","AIEP","Persona46922426601042","Advanced 1","Jodeck EN1 - Advanced 1 (Summer 2018)","Pass",76.4
2018,"Summer","ARO HoldCo","Persona14879959069208659468746752","Advanced 1","Jodeck EN1 - Advanced 1 (Summer 2018)","Pass",86.53
2018,"Summer","CIBERTEC","Persona131050525032970352","Advanced 1","McKinnon EN1 - Advanced 1 (Summer 2018)","Pass",76.72
